# {"t_start": 1604759521.9819155, "env_id": "BallBalancerSim-v0"} 
r,l,t 
535.019606,1000,6339.890139
701.263344,1000,6340.282091
542.325091,1000,6340.672048
467.506631,1000,6342.423363
535.83585,1000,6342.827282
732.607786,1000,6343.212253
452.565407,1000,6343.599258
705.770368,1000,6343.986183
673.093533,1000,6344.374145
576.278011,1000,6344.764144
455.720978,1000,6345.15406
472.516404,1000,6345.544055
451.892467,1000,6345.93198
536.524543,1000,6347.697257
587.055037,1000,6348.105168
462.741897,1000,6348.5041
494.040614,1000,6348.890066
494.298094,1000,6349.281022
606.125859,1000,6349.671031
481.429797,1000,6350.059937
711.229572,1000,6350.449896
443.063148,1000,6350.838892
606.308837,1000,6351.252785
611.890011,1000,6352.989103
480.618615,1000,6353.387077
632.046669,1000,6353.775002
426.625636,1000,6354.161968
672.956153,1000,6354.546978
490.389173,1000,6354.936932
625.509561,1000,6355.328846
465.605195,1000,6355.718801
446.570354,1000,6356.105816
470.190515,1000,6356.498762
478.25101,1000,6358.268982
728.787217,1000,6358.675893
446.779826,1000,6359.068877
516.068261,1000,6359.455933
453.210772,1000,6359.843895
651.801258,1000,6360.232857
657.778514,1000,6360.622812
638.307698,1000,6361.009777
642.140165,1000,6361.404721
460.635515,1000,6361.792825
740.619436,1000,6363.519172
724.861574,1000,6363.9191
575.456137,1000,6364.30411
707.54877,1000,6364.690039
418.043843,1000,6365.081029
676.30264,1000,6365.469954
700.261407,1000,6365.862902
744.18277,1000,6366.249866
427.703569,1000,6366.645851
474.633312,1000,6367.041789
649.923329,1000,6368.798051
509.113535,1000,6369.195029
650.326352,1000,6369.579002
412.139052,1000,6369.970952
730.668584,1000,6370.358428
690.866321,1000,6370.748345
575.540966,1000,6371.136309
741.802037,1000,6371.533283
699.653415,1000,6371.924201
514.765178,1000,6372.311165
534.199797,1000,6374.072455
587.389137,1000,6374.532262
432.029627,1000,6374.989041
514.085887,1000,6375.412869
673.759298,1000,6375.875632
495.891064,1000,6376.34641
458.74139,1000,6376.830078
531.939621,1000,6377.321801
491.259395,1000,6377.750617
461.633831,1000,6378.235321
500.683533,1000,6379.985638
679.709086,1000,6380.387563
693.338649,1000,6380.779559
639.10931,1000,6381.198395
532.818863,1000,6381.611291
479.549044,1000,6382.002245
533.242883,1000,6382.392203
421.487483,1000,6382.776176
740.390528,1000,6383.163178
620.415332,1000,6383.55512
439.357008,1000,6385.277515
505.603584,1000,6385.678412
706.58839,1000,6386.062423
447.72376,1000,6386.454375
534.59997,1000,6386.848324
427.15922,1000,6387.241406
609.479766,1000,6387.630365
602.73266,1000,6388.029298
513.903339,1000,6388.433218
604.715641,1000,6388.820184
478.096027,1000,6390.56352
416.314422,1000,6390.965447
724.12073,1000,6391.355402
516.131899,1000,6391.750384
463.333932,1000,6392.138309
487.900994,1000,6392.530261
441.38892,1000,6392.919262
519.647083,1000,6393.309176
635.789818,1000,6393.699173
554.547218,1000,6394.083107
438.800288,1000,6395.821457
720.350271,1000,6396.222386
713.186308,1000,6396.610347
463.426755,1000,6397.008332
484.682282,1000,6397.404225
482.467484,1000,6397.794182
689.042257,1000,6398.196106
682.030338,1000,6398.593084
536.903796,1000,6398.984997
482.524714,1000,6399.372958
435.967719,1000,6401.114302
645.864056,1000,6401.52221
463.574722,1000,6401.914204
731.420267,1000,6402.320076
629.322682,1000,6402.70704
479.509147,1000,6403.098992
439.352399,1000,6403.486994
623.893231,1000,6403.879953
524.534788,1000,6404.26986
583.818977,1000,6404.656868
660.734256,1000,6406.387236
652.829105,1000,6406.788126
472.740067,1000,6407.187094
534.144863,1000,6407.579009
532.576676,1000,6407.981968
400.874844,1000,6408.39782
695.179622,1000,6408.785783
456.542909,1000,6409.176736
609.303607,1000,6409.566748
498.705035,1000,6409.955654
514.838077,1000,6411.701022
457.206314,1000,6412.09995
604.29806,1000,6412.489876
457.025618,1000,6412.879004
711.723153,1000,6413.272907
494.473844,1000,6413.662865
449.301721,1000,6414.051823
532.327284,1000,6414.439825
539.98049,1000,6414.826752
516.541327,1000,6415.21376
677.211912,1000,6416.959048
474.849638,1000,6417.364962
568.431695,1000,6417.755963
726.35295,1000,6418.167855
543.570934,1000,6418.572768
455.076741,1000,6418.960694
628.072157,1000,6419.34766
510.611379,1000,6419.735621
642.417029,1000,6420.124619
648.235553,1000,6420.516566
469.336763,1000,6422.258873
605.225802,1000,6422.658841
636.399426,1000,6423.046766
649.486766,1000,6423.430739
490.262226,1000,6423.817741
524.864977,1000,6424.205705
438.438378,1000,6424.595624
480.415112,1000,6424.981627
510.270121,1000,6425.368592
546.06534,1000,6425.759563
525.017678,1000,6427.50986
454.263097,1000,6427.911793
474.084943,1000,6428.316671
718.062391,1000,6428.70962
659.205738,1000,6429.095629
656.254553,1000,6429.482594
613.753322,1000,6429.867523
481.456188,1000,6430.25349
438.620034,1000,6430.642449
545.333928,1000,6431.026423
454.894837,1000,6432.767803
593.540258,1000,6433.165737
670.402603,1000,6433.554704
465.085089,1000,6433.942622
479.497835,1000,6434.326633
746.987011,1000,6434.712599
461.53245,1000,6435.107508
676.006965,1000,6435.496468
497.035305,1000,6435.882434
515.194486,1000,6436.266443
500.970205,1000,6438.007785
485.747954,1000,6438.424644
566.618835,1000,6438.814593
539.610257,1000,6439.200595
440.085218,1000,6439.642413
496.082882,1000,6440.096165
459.381571,1000,6440.545997
455.545217,1000,6440.994762
521.446891,1000,6441.450577
656.416858,1000,6441.927268
638.579142,1000,6443.756374
485.24363,1000,6444.207204
597.587466,1000,6444.609094
542.28107,1000,6444.999094
475.663104,1000,6445.389007
491.798945,1000,6445.777966
652.643527,1000,6446.163978
482.269012,1000,6446.552895
508.448601,1000,6446.939859
481.067698,1000,6447.337834
520.886566,1000,6449.08911
655.727393,1000,6449.490039
501.794,1000,6449.87305
507.082253,1000,6450.263012
406.990554,1000,6450.651932
470.085187,1000,6451.035946
643.248686,1000,6451.443849
564.487056,1000,6451.837804
453.380046,1000,6452.222729
509.200432,1000,6452.609695
586.701283,1000,6454.338109
728.549732,1000,6454.742027
677.605863,1000,6455.125002
733.757547,1000,6455.513967
722.396409,1000,6455.901926
596.608759,1000,6456.292878
475.108567,1000,6456.681804
677.895338,1000,6457.071809
577.058087,1000,6457.467737
614.466665,1000,6457.85367
409.179183,1000,6459.620977
425.599153,1000,6460.020871
478.363048,1000,6460.408834
458.644383,1000,6460.797832
710.328862,1000,6461.186784
568.639287,1000,6461.574751
547.98803,1000,6461.966705
413.859782,1000,6462.358619
423.515475,1000,6462.747578
606.495904,1000,6463.13159
504.363917,1000,6464.856973
464.029237,1000,6465.254915
532.604695,1000,6465.656798
557.428135,1000,6466.096662
621.668201,1000,6466.491565
494.852441,1000,6466.879568
395.655098,1000,6467.27846
650.484972,1000,6467.676395
700.358384,1000,6468.065357
465.253579,1000,6468.478294
632.575485,1000,6470.242574
439.465035,1000,6470.645454
433.948559,1000,6471.03242
529.160602,1000,6471.418428
645.068146,1000,6471.814329
643.589699,1000,6472.20229
443.275139,1000,6472.597272
484.832372,1000,6472.986193
464.956956,1000,6473.370197
495.910223,1000,6473.757131
625.297354,1000,6475.481519
561.730143,1000,6475.880483
650.686951,1000,6476.264464
435.9704,1000,6476.709275
474.602125,1000,6477.109207
444.400579,1000,6477.509135
634.831625,1000,6477.926021
533.07718,1000,6478.368797
565.971288,1000,6478.763778
586.083844,1000,6479.147714
729.652643,1000,6480.885073
563.22643,1000,6481.282044
638.704091,1000,6481.667973
469.131468,1000,6482.06491
584.687673,1000,6482.452911
494.984204,1000,6482.836846
459.73772,1000,6483.227843
691.540148,1000,6483.614767
539.193674,1000,6483.998777
634.538377,1000,6484.384706
495.190604,1000,6486.110091
634.959426,1000,6486.511057
432.609308,1000,6486.893041
518.594507,1000,6487.287977
500.013975,1000,6487.67793
539.962387,1000,6488.073841
472.507472,1000,6488.479755
635.375716,1000,6488.867717
664.769961,1000,6489.25372
438.820383,1000,6489.639652
441.340444,1000,6491.374052
674.233527,1000,6491.773943
446.274233,1000,6492.163901
557.892798,1000,6492.553898
514.189368,1000,6492.941856
444.696771,1000,6493.325832
484.622477,1000,6493.710801
466.943287,1000,6494.097766
408.387702,1000,6494.481733
628.347089,1000,6494.872654
660.864654,1000,6496.61902
437.354463,1000,6497.020909
519.538655,1000,6497.419882
495.870505,1000,6497.803815
716.461811,1000,6498.199793
459.11892,1000,6498.605704
486.198579,1000,6498.991638
711.000554,1000,6499.37764
482.792716,1000,6499.763573
404.300672,1000,6500.148543
469.952275,1000,6501.89292
751.365372,1000,6502.289816
493.21538,1000,6502.679804
694.644003,1000,6503.062753
462.11206,1000,6503.446722
475.020778,1000,6503.830696
509.520095,1000,6504.214667
443.789038,1000,6504.599656
739.972546,1000,6505.014529
659.813919,1000,6505.45136
652.212401,1000,6507.516839
676.777496,1000,6508.061421
728.644473,1000,6508.524143
552.491502,1000,6508.980956
496.302642,1000,6509.392852
440.01379,1000,6509.850594
470.744007,1000,6510.260497
524.368107,1000,6510.652487
474.959156,1000,6511.04045
550.668214,1000,6511.424425
562.577885,1000,6513.219582
705.758564,1000,6513.627492
737.181167,1000,6514.010506
508.600983,1000,6514.399426
683.622829,1000,6514.786438
651.724415,1000,6515.175351
732.630318,1000,6515.565349
432.769234,1000,6515.965241
498.853101,1000,6516.395089
485.755727,1000,6516.825975
523.628501,1000,6518.614671
623.223201,1000,6519.014632
433.453784,1000,6519.4036
578.187833,1000,6519.791564
564.791521,1000,6520.179481
469.303295,1000,6520.566445
470.360107,1000,6520.954408
449.095119,1000,6521.340408
652.598402,1000,6521.728374
532.579997,1000,6522.123283
480.520812,1000,6523.870607
465.406995,1000,6524.273529
462.877807,1000,6524.660527
612.454953,1000,6525.046463
454.760288,1000,6525.436419
593.007644,1000,6525.826377
594.613323,1000,6526.215432
453.924051,1000,6526.623342
539.741112,1000,6527.015255
489.131632,1000,6527.410201
641.889134,1000,6529.175478
598.324812,1000,6529.575408
478.369755,1000,6529.962373
549.563765,1000,6530.34535
549.939721,1000,6530.734347
478.22259,1000,6531.1253
653.445421,1000,6531.51233
741.949193,1000,6531.898303
718.971914,1000,6532.298191
691.876291,1000,6532.689145
578.329476,1000,6534.420555
677.253613,1000,6534.826429
505.637868,1000,6535.220374
707.272205,1000,6535.60938
481.291687,1000,6535.994305
511.542022,1000,6536.382266
639.26256,1000,6536.773222
602.818319,1000,6537.157229
582.743869,1000,6537.558161
441.024051,1000,6537.950074
431.223951,1000,6539.702386
617.265872,1000,6540.100361
473.240082,1000,6540.489281
689.773655,1000,6540.881267
578.217367,1000,6541.271227
713.808139,1000,6541.659154
656.131548,1000,6542.051133
604.95902,1000,6542.442058
442.016108,1000,6542.832015
469.023959,1000,6543.221018
443.325127,1000,6544.936426
474.063812,1000,6545.337317
474.549698,1000,6545.727271
454.911268,1000,6546.114278
431.168206,1000,6546.501241
544.620771,1000,6546.8902
467.651154,1000,6547.277163
438.738238,1000,6547.6741
670.793211,1000,6548.065019
536.767237,1000,6548.469975
477.775518,1000,6550.210311
448.315899,1000,6550.610211
488.824723,1000,6550.997176
469.041106,1000,6551.387172
696.719642,1000,6551.794045
559.880758,1000,6552.184038
492.542536,1000,6552.57599
482.668021,1000,6552.965946
566.955535,1000,6553.352875
527.97699,1000,6553.737846
605.325039,1000,6555.470214
530.752598,1000,6555.873173
720.076205,1000,6556.261097
647.92565,1000,6556.6481
503.797309,1000,6557.035063
629.230384,1000,6557.420995
649.262628,1000,6557.823918
453.557992,1000,6558.220856
720.274295,1000,6558.619826
488.123849,1000,6559.011739
661.017443,1000,6560.747134
459.180507,1000,6561.144037
680.595526,1000,6561.534031
498.044139,1000,6561.926942
725.10741,1000,6562.32292
479.121806,1000,6562.712003
728.961071,1000,6563.095982
526.998591,1000,6563.482942
459.480153,1000,6563.870866
469.373182,1000,6564.255871
479.519447,1000,6565.99319
512.469023,1000,6566.391125
717.108717,1000,6566.775135
455.245059,1000,6567.169081
728.384234,1000,6567.56203
691.684669,1000,6567.957933
702.773168,1000,6568.35986
441.540199,1000,6568.755799
587.760494,1000,6569.144758
499.016665,1000,6569.533719
581.581551,1000,6571.392748
644.63877,1000,6571.850522
642.886409,1000,6572.312325
520.168741,1000,6572.73017
742.258503,1000,6573.17099
493.429162,1000,6573.633753
510.944133,1000,6574.082552
477.806328,1000,6574.513399
550.085926,1000,6574.93228
480.546038,1000,6575.372141
574.938612,1000,6577.131398
447.844676,1000,6577.551275
511.726594,1000,6577.945261
488.511641,1000,6578.343193
503.073237,1000,6578.738136
583.615241,1000,6579.126062
526.657134,1000,6579.512066
703.128602,1000,6579.899992
512.196318,1000,6580.286958
476.604834,1000,6580.676914
734.005192,1000,6582.399309
505.740218,1000,6582.809247
613.588513,1000,6583.199169
531.06848,1000,6583.588127
668.314371,1000,6583.972102
577.781481,1000,6584.359065
504.972896,1000,6584.745033
399.346426,1000,6585.132996
577.008711,1000,6585.522992
495.635333,1000,6585.910955
721.233614,1000,6587.665224
446.461494,1000,6588.073171
510.111319,1000,6588.474061
480.565875,1000,6588.867046
640.96403,1000,6589.255968
511.449312,1000,6589.647919
478.499876,1000,6590.032891
524.673123,1000,6590.422846
554.675066,1000,6590.807915
506.221182,1000,6591.192883
504.192282,1000,6592.952215
474.233686,1000,6593.350114
661.569734,1000,6593.736082
589.400325,1000,6594.118098
578.897411,1000,6594.505025
659.112782,1000,6594.89801
603.303018,1000,6595.28494
494.263548,1000,6595.668952
603.78378,1000,6596.056914
642.288603,1000,6596.447828
742.91531,1000,6598.199182
514.601252,1000,6598.61008
503.645388,1000,6599.005986
689.40748,1000,6599.397976
733.572292,1000,6599.78395
592.071081,1000,6600.168877
658.226152,1000,6600.557875
513.073378,1000,6600.966743
643.790309,1000,6601.353707
631.846288,1000,6601.739712
412.118467,1000,6603.48205
557.7651,1000,6603.882942
595.689967,1000,6604.268909
489.93803,1000,6604.656909
529.955593,1000,6605.039848
470.796855,1000,6605.428843
472.259382,1000,6605.816833
458.948891,1000,6606.202773
492.387057,1000,6606.591737
592.684515,1000,6606.9787
649.165483,1000,6608.737957
728.491819,1000,6609.144908
449.94554,1000,6609.533828
465.511956,1000,6609.925817
643.414842,1000,6610.315775
572.211004,1000,6610.699745
527.760052,1000,6611.085708
577.749482,1000,6611.474677
586.456867,1000,6611.859644
519.554557,1000,6612.248567
445.688411,1000,6613.987916
573.000393,1000,6614.386847
