# {"t_start": 1604679538.9705229, "env_id": "Qube-100-v0"} 
r,l,t 
4.762574,600,3781.17305
4.833563,600,3781.572061
4.804443,600,3781.981515
4.681718,600,3782.422341
4.795625,600,3782.846209
4.651524,600,3784.671728
4.686282,600,3785.098095
4.538693,600,3785.552013
4.66508,600,3785.957971
4.637861,600,3786.390834
4.631064,600,3786.813211
4.716464,600,3787.24089
4.610807,600,3787.692193
4.539624,600,3788.125545
4.675298,600,3788.598815
4.655559,600,3789.009716
4.579616,600,3789.4266
4.589794,600,3789.848997
4.751554,600,3790.262402
4.674708,600,3790.677346
4.467543,600,3791.105165
4.595301,600,3792.906935
4.687655,600,3793.336905
4.54142,600,3793.749912
4.6282,600,3794.170789
4.570214,600,3794.600184
4.761081,600,3795.019027
4.657999,600,3795.43743
4.60609,600,3795.846983
4.610198,600,3796.254854
4.718204,600,3796.674243
4.640943,600,3797.127042
4.6029,600,3797.54991
4.74866,600,3797.957819
4.658624,600,3798.382202
4.664753,600,3798.807581
4.568172,600,3799.230996
4.622075,600,3801.075059
4.725655,600,3801.497925
4.541791,600,3801.931356
4.613028,600,3802.359488
4.649606,600,3802.780406
4.690118,600,3803.199288
4.685065,600,3803.615682
4.70103,600,3804.046602
4.61867,600,3804.477449
4.698885,600,3804.930745
4.650862,600,3805.352134
4.761201,600,3805.7795
4.518937,600,3806.197384
4.739435,600,3806.61735
4.680787,600,3807.048689
4.419656,600,3807.487568
4.62897,600,3809.327587
4.60544,600,3809.774557
4.576473,600,3810.204917
4.551789,600,3810.634219
4.77988,600,3811.084979
4.396257,600,3811.503856
4.587677,600,3811.939557
4.632346,600,3812.35097
4.68906,600,3812.808744
4.722812,600,3813.224684
4.52134,600,3813.652181
4.646081,600,3814.06867
4.651881,600,3814.490007
4.541347,600,3814.922864
4.607381,600,3815.341253
4.490932,600,3815.744704
4.609166,600,3817.631654
4.609902,600,3818.049665
4.706211,600,3818.497386
4.549056,600,3818.928972
4.521523,600,3819.351838
4.599007,600,3819.786796
4.624191,600,3820.206102
4.536343,600,3820.649438
4.615781,600,3821.07131
4.510082,600,3821.486713
4.551559,600,3821.931032
4.615886,600,3822.34944
4.573848,600,3822.768885
4.507939,600,3823.179785
4.653036,600,3823.613135
4.647125,600,3824.100872
4.445828,600,3825.932819
4.440342,600,3826.338766
4.54659,600,3826.76111
4.48223,600,3827.179034
4.535467,600,3827.603206
4.570267,600,3828.082433
4.511132,600,3828.544706
4.576872,600,3828.992154
4.526111,600,3829.442482
4.583262,600,3829.90724
4.553125,600,3830.354548
4.523745,600,3830.837381
4.482817,600,3831.302188
4.551737,600,3831.754977
4.55865,600,3832.247173
4.50244,600,3832.70962
4.474195,600,3834.51782
4.497311,600,3834.926507
4.486233,600,3835.332928
4.512608,600,3835.756808
4.4802,600,3836.157777
4.439654,600,3836.554228
4.527619,600,3836.962135
4.499203,600,3837.375224
4.486152,600,3837.79465
4.496705,600,3838.20011
4.480822,600,3838.615998
4.538364,600,3839.026907
4.50245,600,3839.424875
4.569111,600,3839.818819
4.562026,600,3840.219781
4.532452,600,3840.63165
4.481235,600,3842.395997
4.402458,600,3842.815906
4.482134,600,3843.221827
4.517343,600,3843.636717
4.48498,600,3844.054539
4.539411,600,3844.461962
4.437834,600,3844.857903
4.520148,600,3845.268818
4.492888,600,3845.658785
4.472237,600,3846.069198
4.549469,600,3846.459154
4.454088,600,3846.869609
4.457803,600,3847.29952
4.527818,600,3847.70445
4.477449,600,3848.095368
4.579487,600,3848.514759
4.484703,600,3850.281596
4.468728,600,3850.672139
4.463656,600,3851.067644
4.428668,600,3851.47256
0.261816,136,3851.560326
4.517636,600,3851.941854
4.413921,600,3852.346283
4.522616,600,3852.757371
4.484115,600,3853.158299
4.40373,600,3853.561727
4.451807,600,3853.955224
4.409002,600,3854.367704
4.496151,600,3854.775655
4.416277,600,3855.166568
4.502363,600,3855.592433
4.46411,600,3856.003595
4.449043,600,3856.425507
4.473879,600,3858.105518
4.464615,600,3858.511396
4.450945,600,3858.924801
4.424363,600,3859.334767
4.482872,600,3859.751657
4.431737,600,3860.146108
4.520929,600,3860.567984
4.501364,600,3860.950995
4.499883,600,3861.360899
4.505513,600,3861.758835
4.49336,600,3862.178728
4.458118,600,3862.599665
4.536162,600,3862.999072
4.442767,600,3863.397517
4.469707,600,3863.792066
4.495215,600,3864.195995
4.512036,600,3865.951297
4.520299,600,3866.380683
4.713922,600,3866.784603
4.464224,600,3867.19155
4.540264,600,3867.603519
4.507013,600,3868.008518
4.535881,600,3868.41247
4.451785,600,3868.826331
4.441142,600,3869.240285
4.490615,600,3869.654163
4.493913,600,3870.065063
4.508421,600,3870.476473
4.496724,600,3870.859961
4.527717,600,3871.243446
0.984366,241,3871.397037
4.520018,600,3871.806533
4.506944,600,3872.211974
4.465861,600,3873.80387
4.518772,600,3874.233314
4.507124,600,3874.639719
4.445365,600,3875.056113
4.514322,600,3875.445076
4.454674,600,3875.848316
4.488987,600,3876.271765
0.689768,210,3876.406437
4.437495,600,3876.826313
4.612114,600,3877.230204
4.496492,600,3877.649104
4.517126,600,3878.052064
4.458463,600,3878.467931
4.514265,600,3878.861384
4.519624,600,3879.255376
4.465975,600,3879.670266
4.481198,600,3880.072702
4.487476,600,3881.700942
4.49855,600,3882.12581
4.513915,600,3882.527838
4.496292,600,3882.923782
4.517462,600,3883.341664
4.511049,600,3883.735132
4.488855,600,3884.148554
4.47981,600,3884.593314
4.469762,600,3885.023165
4.520757,600,3885.420652
4.473971,600,3885.866475
4.477456,600,3886.270825
4.532424,600,3886.673785
4.428571,600,3887.093333
4.536905,600,3887.514311
4.568639,600,3887.926229
4.479637,600,3889.72048
4.490815,600,3890.130421
4.540812,600,3890.52834
4.548083,600,3890.940273
4.553919,600,3891.358666
4.514502,600,3891.772558
4.532237,600,3892.176013
4.495604,600,3892.588878
4.523391,600,3892.998822
4.495908,600,3893.439643
4.530926,600,3893.876118
4.484137,600,3894.33147
4.487403,600,3894.825151
4.536423,600,3895.29654
4.566448,600,3895.7314
4.498319,600,3896.178221
1.062577,249,3896.374733
4.504181,600,3898.097638
4.569795,600,3898.524078
4.470506,600,3898.935931
4.5271,600,3899.345872
4.517651,600,3899.762755
4.54044,600,3900.164231
4.480289,600,3900.56964
4.484484,600,3900.989112
4.547528,600,3901.406995
4.531617,600,3901.812421
4.55741,600,3902.209457
4.572901,600,3902.627839
4.551842,600,3903.041734
4.605553,600,3903.448646
4.524846,600,3903.855067
4.542134,600,3904.280031
4.510156,600,3906.068189
4.425311,600,3906.501031
4.477514,600,3906.931388
4.51307,600,3907.3498
4.536958,600,3907.759721
4.423177,600,3908.178602
4.523684,600,3908.617999
4.47701,600,3909.069264
4.540446,600,3909.483174
4.501442,600,3909.900569
4.395267,600,3910.307483
4.470451,600,3910.716453
4.534242,600,3911.119374
4.531365,600,3911.535261
4.510983,600,3911.959632
4.489478,600,3912.368134
4.556519,600,3914.132292
4.482668,600,3914.551737
4.491219,600,3914.990532
4.56116,600,3915.412913
4.461217,600,3915.827814
4.565257,600,3916.252779
4.487921,600,3916.664677
4.508372,600,3917.088547
4.532041,600,3917.494019
4.399619,600,3917.916412
4.501899,600,3918.346267
4.522328,600,3918.78859
4.504505,600,3919.204529
4.548307,600,3919.610418
4.495152,600,3920.016331
4.526155,600,3920.426276
4.51615,600,3922.236849
4.489194,600,3922.676774
4.586402,600,3923.124603
4.54109,600,3923.542989
4.540347,600,3923.946912
4.51381,600,3924.368334
4.511066,600,3924.787266
4.484931,600,3925.212101
4.52407,600,3925.625081
4.519766,600,3926.064561
4.52861,600,3926.483442
4.511638,600,3926.893853
4.439824,600,3927.313778
4.55607,600,3927.737723
4.512358,600,3928.169567
4.493803,600,3928.608433
4.550684,600,3930.43262
4.45068,600,3930.870976
4.525888,600,3931.291849
4.380551,600,3931.711781
4.533649,600,3932.143271
4.510584,600,3932.571666
4.471706,600,3932.980572
4.478251,600,3933.410975
4.478296,600,3933.823832
4.485962,600,3934.240272
4.476217,600,3934.653169
4.586905,600,3935.08556
4.490366,600,3935.504411
4.54425,600,3935.922386
4.538935,600,3936.340271
4.488046,600,3936.767169
4.499612,600,3938.629706
4.435098,600,3939.052591
4.501743,600,3939.450526
4.535228,600,3939.87091
4.477117,600,3940.297325
4.536242,600,3940.713741
4.443734,600,3941.142593
4.465757,600,3941.588426
4.542894,600,3942.018862
4.467808,600,3942.429799
4.509415,600,3942.868133
4.477469,600,3943.320922
4.548379,600,3943.761786
4.573774,600,3944.182287
4.504466,600,3944.585223
4.516269,600,3945.019063
4.481864,600,3946.851706
4.606909,600,3947.27209
4.433222,600,3947.703944
4.515783,600,3948.130802
4.518359,600,3948.59062
4.448652,600,3949.007572
4.412521,600,3949.406508
4.508685,600,3949.843843
4.496731,600,3950.274209
4.495694,600,3950.690625
4.409545,600,3951.106099
4.493987,600,3951.512519
4.476442,600,3951.936923
4.443012,600,3952.352968
4.542551,600,3952.779377
4.523065,600,3953.198766
4.52887,600,3955.037733
4.379763,600,3955.501533
4.449369,600,3955.944349
4.41293,600,3956.370716
4.512387,600,3956.805562
4.480695,600,3957.220968
4.586232,600,3957.6674
4.486935,600,3958.100137
4.536937,600,3958.542481
4.411589,600,3958.998779
4.46294,600,3959.46952
4.452947,600,3959.957485
4.428688,600,3960.413779
4.61762,600,3960.893495
4.397612,600,3961.439544
4.427433,600,3961.880387
4.531313,600,3963.847182
4.387087,600,3964.272047
4.61038,600,3964.731447
4.563923,600,3965.156363
4.409171,600,3965.590266
4.517542,600,3965.994611
4.345184,600,3966.428503
4.562797,600,3966.846358
4.53184,600,3967.257763
4.523599,600,3967.685619
4.501846,600,3968.099523
4.436527,600,3968.544531
4.533277,600,3968.961956
4.426112,600,3969.392805
4.576069,600,3969.839188
4.489486,600,3970.270636
4.555436,600,3972.110739
4.455861,600,3972.527623
4.392662,600,3972.955005
4.483595,600,3973.378911
4.475041,600,3973.800822
4.587168,600,3974.219671
4.520844,600,3974.64159
4.496938,600,3975.055711
4.508729,600,3975.502516
4.552673,600,3975.9229
4.516242,600,3976.356753
4.56476,600,3976.803067
4.424725,600,3977.216962
4.573533,600,3977.626274
4.43794,600,3978.039215
4.526985,600,3978.485024
4.504617,600,3980.319254
4.522027,600,3980.73764
4.402765,600,3981.137087
4.471657,600,3981.546014
4.434729,600,3981.948936
4.538512,600,3982.364855
4.404145,600,3982.779252
4.495994,600,3983.188176
4.470352,600,3983.603575
4.592059,600,3984.031461
4.492856,600,3984.445463
4.46072,600,3984.846451
4.512933,600,3985.256314
4.459436,600,3985.662277
4.412133,600,3986.078198
4.44574,600,3986.486135
4.451383,600,3988.274892
4.301162,600,3988.71627
4.457926,600,3989.125737
4.32677,600,3989.539176
4.4167,600,3989.959012
4.468348,600,3990.402513
4.449509,600,3990.883255
4.376433,600,3991.303148
4.413343,600,3991.724551
4.537094,600,3992.177343
4.442678,600,3992.600214
4.468166,600,3993.025906
4.475698,600,3993.446817
4.441159,600,3993.883611
4.524158,600,3994.347376
4.535619,600,3994.773785
4.331581,600,3996.574472
4.580931,600,3996.984376
4.418231,600,3997.388382
4.444216,600,3997.8013
4.422249,600,3998.22816
4.304412,600,3998.657638
4.551831,600,3999.058043
4.429103,600,3999.453513
4.415833,600,3999.846512
4.445101,600,4000.2888
4.492528,600,4000.68937
4.371958,600,4001.096803
4.311993,600,4001.51369
4.378309,600,4001.919603
4.432293,600,4002.330103
4.388519,600,4002.734025
4.416955,600,4004.54317
4.363707,600,4004.952585
0.579866,212,4005.105177
4.39972,600,4005.499338
4.404652,600,4005.897291
4.378333,600,4006.310186
4.399357,600,4006.692718
4.415906,600,4007.097325
4.417331,600,4007.489298
4.516638,600,4007.91117
4.411614,600,4008.332557
4.353216,600,4008.759936
4.432342,600,4009.160863
4.37323,600,4009.573266
4.352694,600,4009.995142
4.386446,600,4010.399628
4.478189,600,4010.800103
4.394674,600,4012.43455
4.392586,600,4012.857385
0.952905,253,4013.037903
4.387958,600,4013.430368
4.391626,600,4013.830317
4.366995,600,4014.23824
4.439156,600,4014.641163
4.41429,600,4015.045592
4.399194,600,4015.438614
4.357944,600,4015.855975
4.438145,600,4016.261889
4.377166,600,4016.670317
4.439426,600,4017.058299
4.310645,600,4017.458849
4.482061,600,4017.863765
0.306524,147,4017.964496
4.374801,600,4018.348486
4.376181,600,4018.763787
4.375568,600,4020.266322
4.423916,600,4020.65683
4.45197,600,4021.051772
4.518,600,4021.452699
4.450282,600,4021.860199
4.487176,600,4022.280627
0.995134,252,4022.456121
4.495253,600,4022.85705
4.513449,600,4023.262549
4.479334,600,4023.661486
4.491848,600,4024.063456
4.417895,600,4024.478477
4.335508,600,4024.913398
4.363755,600,4025.359227
4.480375,600,4025.805129
4.384624,600,4026.283854
4.412169,600,4026.7631
4.54495,600,4028.441168
4.482222,600,4028.964765
4.420253,600,4029.451691
4.447786,600,4029.881511
4.542678,600,4030.295499
4.419909,600,4030.713381
4.509437,600,4031.126826
4.599966,600,4031.53824
4.453402,600,4031.941178
4.513568,600,4032.346095
4.519496,600,4032.739719
4.540563,600,4033.13513
4.416285,600,4033.535566
4.418332,600,4033.936511
4.468364,600,4034.354913
4.551115,600,4034.759838
4.545872,600,4036.522229
4.437546,600,4036.931226
4.475714,600,4037.33714
4.424625,600,4037.760018
4.501275,600,4038.198076
4.590115,600,4038.629758
4.364255,600,4039.027664
4.525167,600,4039.440177
4.405448,600,4039.861675
4.504668,600,4040.254624
4.484613,600,4040.661547
4.512645,600,4041.081933
4.521085,600,4041.477398
4.466351,600,4041.875341
4.512301,600,4042.293304
4.531426,600,4042.68751
4.481133,600,4044.46675
4.518666,600,4044.881182
4.542885,600,4045.296156
4.487632,600,4045.704078
0.986062,254,4045.89357
4.463763,600,4046.308008
4.489273,600,4046.711942
4.474727,600,4047.115898
4.464303,600,4047.515795
4.481411,600,4047.931201
0.959847,252,4048.101251
4.504392,600,4048.529133
4.468511,600,4048.937041
4.431055,600,4049.354126
4.474614,600,4049.771283
1.099366,260,4049.948771
4.487993,600,4050.348738
4.437659,600,4050.769617
4.546782,600,4052.559821
4.437647,600,4053.003696
4.441301,600,4053.401143
4.414207,600,4053.809561
4.450006,600,4054.218561
4.424546,600,4054.628999
4.46668,600,4055.060371
4.357307,600,4055.474263
4.342003,600,4055.89116
4.437926,600,4056.298178
0.336079,158,4056.407394
4.503837,600,4056.806875
4.475272,600,4057.231206
4.502138,600,4057.646104
3.937636,600,4058.045054
4.507135,600,4058.482499
4.521016,600,4058.922324
4.461981,600,4060.636113
4.474375,600,4061.058982
4.514377,600,4061.481456
4.382768,600,4061.898888
4.484593,600,4062.30832
4.469416,600,4062.732186
4.495379,600,4063.13861
4.499357,600,4063.573496
4.403032,600,4063.977317
4.371492,600,4064.385733
4.493502,600,4064.807605
4.497789,600,4065.234493
4.554005,600,4065.640401
4.426845,600,4066.058283
4.468375,600,4066.5026
4.54925,600,4066.90343
4.404087,600,4068.745362
4.420205,600,4069.177227
4.473947,600,4069.585174
4.357391,600,4070.004021
4.333401,600,4070.428899
4.487667,600,4070.845778
4.373919,600,4071.245711
4.514786,600,4071.653132
4.389427,600,4072.063567
4.490862,600,4072.478969
4.403301,600,4072.886876
4.49654,600,4073.295795
4.443607,600,4073.713644
4.455603,600,4074.144492
4.535199,600,4074.56038
4.481721,600,4074.976779
4.521085,600,4076.838764
4.514664,600,4077.251662
4.601255,600,4077.652925
4.533867,600,4078.070824
4.513035,600,4078.527151
4.545068,600,4078.960539
4.494447,600,4079.397711
4.556524,600,4079.79066
4.473705,600,4080.195577
4.528312,600,4080.61268
4.516397,600,4081.019573
4.545497,600,4081.440447
4.450366,600,4081.839527
4.5031,600,4082.276401
4.470779,600,4082.701287
4.485538,600,4083.119169
4.606805,600,4084.953766
